"ID","Site.Type","Site.Name","Lat","Long","Seagrass.Unveg","Date","Time","Depth","Distance","Data.Collector","Q.PA","Phylum","genus.species","Genus","Species","Length","Abundance","Notes","Participant.List","Contact.Email","site.paired","family","trophic.group","trophic.group.simple"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Cymatogaster_aggregata","Cymatogaster","aggregata",63,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Embiotocidae","planktivore.benthic.invertivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Cymatogaster_aggregata","Cymatogaster","aggregata",52,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Embiotocidae","planktivore.benthic.invertivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Cymatogaster_aggregata","Cymatogaster","aggregata",80,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Embiotocidae","planktivore.benthic.invertivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Cymatogaster_aggregata","Cymatogaster","aggregata",75,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Embiotocidae","planktivore.benthic.invertivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Leptocottus_armatus","Leptocottus","armatus",73,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Cottidae","benthic.invertivore.piscivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Leptocottus_armatus","Leptocottus","armatus",70,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Cottidae","benthic.invertivore.piscivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Leptocottus_armatus","Leptocottus","armatus",78,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Cottidae","benthic.invertivore.piscivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Leptocottus_armatus","Leptocottus","armatus",97,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Cottidae","benthic.invertivore.piscivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Leptocottus_armatus","Leptocottus","armatus",86,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Cottidae","benthic.invertivore.piscivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Leptocottus_armatus","Leptocottus","armatus",84,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Cottidae","benthic.invertivore.piscivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Leptocottus_armatus","Leptocottus","armatus",70,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Cottidae","benthic.invertivore.piscivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Leptocottus_armatus","Leptocottus","armatus",86,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Cottidae","benthic.invertivore.piscivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Leptocottus_armatus","Leptocottus","armatus",87,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Cottidae","benthic.invertivore.piscivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Leptocottus_armatus","Leptocottus","armatus",79,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Cottidae","benthic.invertivore.piscivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Leptocottus_armatus","Leptocottus","armatus",81,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Cottidae","benthic.invertivore.piscivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Leptocottus_armatus","Leptocottus","armatus",89,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Cottidae","benthic.invertivore.piscivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Leptocottus_armatus","Leptocottus","armatus",90,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Cottidae","benthic.invertivore.piscivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Leptocottus_armatus","Leptocottus","armatus",79,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Cottidae","benthic.invertivore.piscivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Leptocottus_armatus","Leptocottus","armatus",73,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Cottidae","benthic.invertivore.piscivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Leptocottus_armatus","Leptocottus","armatus",60,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Cottidae","benthic.invertivore.piscivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Cottus_asper","Cottus","asper",70,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Cottidae","benthic.invertivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Parophrys_vetulus","Parophrys","vetulus",81,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Pleuronectidae","benthic.invertivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Parophrys_vetulus","Parophrys","vetulus",89,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Pleuronectidae","benthic.invertivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Parophrys_vetulus","Parophrys","vetulus",63,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Pleuronectidae","benthic.invertivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Parophrys_vetulus","Parophrys","vetulus",77,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Pleuronectidae","benthic.invertivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Syngnathus_leptorhynchus","Syngnathus","leptorhynchus",254,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Syngnathidae","planktivore.benthic.invertivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Syngnathus_leptorhynchus","Syngnathus","leptorhynchus",75,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Syngnathidae","planktivore.benthic.invertivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Lepidogobius_lepidus","Lepidogobius","lepidus",80,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Gobiidae","benthic.invertivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Oncorhynchus_tshawytscha","Oncorhyncus","tshawytscha",113,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Salmonidae","benthic.invertivore.piscivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Chordata","Oncorhynchus_tshawytscha","Oncorhyncus","tshawytscha",105,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR","Salmonidae","benthic.invertivore.piscivore","carnivore"
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Metacarcinus_magister","Metacarcinus","magister",50,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Metacarcinus_magister","Metacarcinus","magister",15,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Metacarcinus_magister","Metacarcinus","magister",120,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Metacarcinus_magister","Metacarcinus","magister",105,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Metacarcinus_magister","Metacarcinus","magister",104,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Metacarcinus_magister","Metacarcinus","magister",103,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Metacarcinus_magister","Metacarcinus","magister",103,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Metacarcinus_magister","Metacarcinus","magister",102,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Metacarcinus_magister","Metacarcinus","magister",47,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Hemigrapsus_oregonensis","Hemigrapsus","oregonensis",14,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Hemigrapsus_oregonensis","Hemigrapsus","oregonensis",14,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Hemigrapsus_oregonensis","Hemigrapsus","oregonensis",14,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Hemigrapsus_oregonensis","Hemigrapsus","oregonensis",11,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Hemigrapsus_oregonensis","Hemigrapsus","oregonensis",16,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Hemigrapsus_oregonensis","Hemigrapsus","oregonensis",17,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Hemigrapsus_oregonensis","Hemigrapsus","oregonensis",16,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Hemigrapsus_oregonensis","Hemigrapsus","oregonensis",18,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Hemigrapsus_oregonensis","Hemigrapsus","oregonensis",21,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Hemigrapsus_oregonensis","Hemigrapsus","oregonensis",19,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Hemigrapsus_oregonensis","Hemigrapsus","oregonensis",22,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Hemigrapsus_oregonensis","Hemigrapsus","oregonensis",25,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Hemigrapsus_oregonensis","Hemigrapsus","oregonensis",17,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Hemigrapsus_oregonensis","Hemigrapsus","oregonensis",15,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Hemigrapsus_oregonensis","Hemigrapsus","oregonensis",14,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Hemigrapsus_oregonensis","Hemigrapsus","oregonensis",14,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Hemigrapsus_oregonensis","Hemigrapsus","oregonensis",11,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Hemigrapsus_oregonensis","Hemigrapsus","oregonensis",15,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"OIMB-Valino-SSNERR_Unveg_20160721","OIMB-Valino-SSNERR_Unveg","OIMB-Valino-SSNERR",43.315383,-124.320926,"unvegetated",20160721,"1045","100","30","Galloway","Q","Arthropoda","Hemigrapsus_oregonensis","Hemigrapsus","oregonensis",14,1,NA,"Aaron Galloway, Elena Rubio-Lopez, Derek Ma","agalow3@uoregon.edu","OIMB-Valino-SSNERR",NA,NA,NA
"CR-B-SvetiDuh_Unveg_20160701","CR-B-SvetiDuh_Unveg","CR-B-SvetiDuh",44.20182,15.47361,"unvegetated",20160701,"1000","100","52","Claudia Kruschel","Q","Chordata","Solea_solea","Solea ","solea",40,1,"sand with a few patches of short Zostera noltii and e few small vegetated rocks in very shallow water, net hauled onto beach","","claudia@claudiakruschel.com","CR-B-SvetiDuh","Soleidae","benthic.invertivore","carnivore"
"CR-B-SvetiDuh_Unveg_20160701","CR-B-SvetiDuh_Unveg","CR-B-SvetiDuh",44.20182,15.47361,"unvegetated",20160701,"1000","100","52","Claudia Kruschel","Q","Chordata","Pomatoschistus_marmoratus","Pomatoschistus","marmoratus",40,1,"","","claudia@claudiakruschel.com","CR-B-SvetiDuh","Gobiidae","benthic.invertivore","carnivore"
"CR-B-SvetiDuh_Unveg_20160701","CR-B-SvetiDuh_Unveg","CR-B-SvetiDuh",44.20182,15.47361,"unvegetated",20160701,"1000","100","52","Claudia Kruschel","Q","Chordata","Pomatoschistus_marmoratus","Pomatoschistus","marmoratus",45,1,"","","claudia@claudiakruschel.com","CR-B-SvetiDuh","Gobiidae","benthic.invertivore","carnivore"
"CR-B-SvetiDuh_Unveg_20160701","CR-B-SvetiDuh_Unveg","CR-B-SvetiDuh",44.20182,15.47361,"unvegetated",20160701,"1000","100","52","Claudia Kruschel","Q","Chordata","Pomatoschistus_marmoratus","Pomatoschistus","marmoratus",45,1,"","","claudia@claudiakruschel.com","CR-B-SvetiDuh","Gobiidae","benthic.invertivore","carnivore"
