Country,habitat,sciName,length,biomass,abun,Site,rate,basin,coast,meanLat,meanLong,chlomax,chlomean,chlomin,chlorange,cloudmax,cloudmean,cloudmin,parmax,parmean,salinity,sstmax,sstmean,sstmin,sstrange,family,act,food,asp,tl,feed,troph,watercol,clim,body,snoutx,snouty
USA (TX),Unvegetated,Fundulus heteroclitus,84,10.273022188498857,1,TX,0.11305011031951573,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Fundulidae,active,3.59,0.897476,590,variable,omnivore,demersal,temperate,fusiform / normal,nan,nan
USA (TX),Unvegetated,Fundulus similis,54,1.0866510209990936,15,TX,0.11305011031951573,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Fundulidae,active,nan,0.902809,503,hunting macrofauna (predator);selective plankton feeding;variable,benthic invertivore;omnivore;planktivore,benthic;demersal,subtropical,elongated,nan,nan
USA (TX),Unvegetated,Gobiosoma bosc,25,0.11098661404393848,4,TX,0.11305011031951573,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Gobiidae,ambush,nan,nan,nan,browsing on substrate,benthic invertivore,benthic,tropical,elongated;fusiform / normal,nan,nan
USA (TX),Unvegetated,Lagodon rhomboides,82.08333333333333,7.709799404493624,7.333333333333333,TX,0.11305011031951573,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Sparidae,active,3.19,2.21993,618,hunting macrofauna (predator),omnivore,demersal,tropical,fusiform / normal,nan,nan
USA (TX),Unvegetated,Leiostomus xanthurus,116,17.215315333276738,6,TX,0.11305011031951573,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Sciaenidae,active,nan,1.54116,553,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,subtropical;temperate,fusiform / normal,nan,nan
USA (TX),Unvegetated,Lutjanus griseus,40,1.1016133393707375,2,TX,0.11305011031951573,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Lutjanidae,active,3.88,1.77717,559,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,nan,nan
USA (TX),Unvegetated,Menidia beryllina,51.88,1.1163333647587992,469.2,TX,0.11305011031951573,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Atherinopsidae,active,nan,1.3888,341,selective plankton feeding,benthic invertivore;planktivore;planktivore;benthic invertivore,pelagic site attached,subtropical;temperate,elongated,275,81
USA (TX),Unvegetated,Palaemonetes spp.,NaN,NaN,61.666666666666664,TX,0.11305011031951573,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Palaemonidae,active,NA,NA,NA,browsing on substrate;selective plankton feeding;variable,omnivore;scraping herbivore,benthic;demersal,polar;subtropical;temperate;tropical;subtropical;subtropical;temperate,shrimp,NA,NA
USA (TX),Unvegetated,Sardinella aurita,32,0.2841961091611974,14,TX,0.11305011031951573,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Clupeidae,active,3.04,1.59116,592,selective plankton feeding,planktivore,pelagic non-site attached,tropical,fusiform / normal,25,194
USA (TX),Unvegetated,Syngnathus floridae,79.16666666666667,0.24966757962132088,2,TX,0.11305011031951573,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Syngnathidae,ambush,3.32,nan,nan,hunting macrofauna (predator),benthic invertivore;planktivore;planktivore;benthic invertivore,demersal,tropical,eel-like,nan,nan
USA (TX),Unvegetated,Tozeuma carolinense,NaN,NaN,35,TX,0.11305011031951573,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,Hippolytidae,active,NA,NA,NA,grazing on aquatic plants,scraping herbivore,benthic,tropical;subtropical,shrimp,NA,NA
USA (VA),Seagrass,Bairdiella chrysoura,46,1.9101973357342248,3,VA,0.10440977133211,Atlantic,West,37.215796,-76.392675,23.5325002670288,15.4910001754761,10.4115000963211,13.1210000514984,0.584250003099442,0.504500016570091,0.439249999821186,50.6105003356934,34.0404996871948,16.9762499332428,27.5222496986389,16.06725025177,4.89600002765656,22.6262497901917,Sciaenidae,active,3.24,1.56165,570,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,43,157
USA (VA),Seagrass,Callinectes sapidus,72.75,80.94110134111696,2,VA,0.10440977133211,Atlantic,West,37.215796,-76.392675,23.5325002670288,15.4910001754761,10.4115000963211,13.1210000514984,0.584250003099442,0.504500016570091,0.439249999821186,50.6105003356934,34.0404996871948,16.9762499332428,27.5222496986389,16.06725025177,4.89600002765656,22.6262497901917,Portunidae,active,3.35,NA,NA,variable,omnivore,benthic,subtropical;tropical,crab,NA,NA
USA (VA),Seagrass,Strongylura marina,142,2.895159956766176,19,VA,0.10440977133211,Atlantic,West,37.215796,-76.392675,23.5325002670288,15.4910001754761,10.4115000963211,13.1210000514984,0.584250003099442,0.504500016570091,0.439249999821186,50.6105003356934,34.0404996871948,16.9762499332428,27.5222496986389,16.06725025177,4.89600002765656,22.6262497901917,Belonidae,active,3.78,1.34209,616,hunting macrofauna (predator),higher carnivore,pelagic non-site attached,tropical,elongated,nan,nan
USA (VA2),Seagrass,Apeltes quadracus,26,0.19465861935224923,11,VA2,0.0229216953574732,Atlantic,West,37.6839766666667,-75.866725,26.3605003356934,18.513500213623,11.3790001869202,14.9815001487732,0.612000018358231,0.516499996185303,0.435000002384186,51.7775001525879,34.5165004730225,22.7144994735718,27.0424995422363,15.4375,4.01250004768372,23.0300006866455,Gasterosteidae,active,3.23,1.34716,597,variable,benthic invertivore,demersal,temperate,elongated;fusiform / normal,nan,nan
USA (VA2),Seagrass,Callinectes sapidus,38,13.190743725223118,17.5,VA2,0.0229216953574732,Atlantic,West,37.6839766666667,-75.866725,26.3605003356934,18.513500213623,11.3790001869202,14.9815001487732,0.612000018358231,0.516499996185303,0.435000002384186,51.7775001525879,34.5165004730225,22.7144994735718,27.0424995422363,15.4375,4.01250004768372,23.0300006866455,Portunidae,active,3.35,NA,NA,variable,omnivore,benthic,subtropical;tropical,crab,NA,NA
USA (VA2),Seagrass,Fundulus majalis,64.75,10.857138105497034,2.5,VA2,0.0229216953574732,Atlantic,West,37.6839766666667,-75.866725,26.3605003356934,18.513500213623,11.3790001869202,14.9815001487732,0.612000018358231,0.516499996185303,0.435000002384186,51.7775001525879,34.5165004730225,22.7144994735718,27.0424995422363,15.4375,4.01250004768372,23.0300006866455,Fundulidae,active,nan,0.806902,502,hunting macrofauna (predator),benthic invertivore,demersal,subtropical;temperate,elongated,nan,nan
USA (VA2),Seagrass,Gobiesox strumosus,24,0.1826128352902578,1,VA2,0.0229216953574732,Atlantic,West,37.6839766666667,-75.866725,26.3605003356934,18.513500213623,11.3790001869202,14.9815001487732,0.612000018358231,0.516499996185303,0.435000002384186,51.7775001525879,34.5165004730225,22.7144994735718,27.0424995422363,15.4375,4.01250004768372,23.0300006866455,Gobiesocidae,ambush,nan,0.780005,571,hunting macrofauna (predator),benthic invertivore,demersal,subtropical;tropical,elongated,nan,nan
USA (VA2),Seagrass,Leiostomus xanthurus,41.333333333333336,1.2272943296967664,3,VA2,0.0229216953574732,Atlantic,West,37.6839766666667,-75.866725,26.3605003356934,18.513500213623,11.3790001869202,14.9815001487732,0.612000018358231,0.516499996185303,0.435000002384186,51.7775001525879,34.5165004730225,22.7144994735718,27.0424995422363,15.4375,4.01250004768372,23.0300006866455,Sciaenidae,active,nan,1.54116,553,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,subtropical;temperate,fusiform / normal,nan,nan
USA (VA2),Seagrass,Lucania parva,21.5,0.7640022329789214,2,VA2,0.0229216953574732,Atlantic,West,37.6839766666667,-75.866725,26.3605003356934,18.513500213623,11.3790001869202,14.9815001487732,0.612000018358231,0.516499996185303,0.435000002384186,51.7775001525879,34.5165004730225,22.7144994735718,27.0424995422363,15.4375,4.01250004768372,23.0300006866455,Fundulidae,active,nan,1.56345,465,selective plankton feeding,planktivore,benthic;demersal,subtropical;temperate;tropical,fusiform / normal,90,136
USA (VA2),Seagrass,Menidia menidia,35,0.26565267250166125,999,VA2,0.0229216953574732,Atlantic,West,37.6839766666667,-75.866725,26.3605003356934,18.513500213623,11.3790001869202,14.9815001487732,0.612000018358231,0.516499996185303,0.435000002384186,51.7775001525879,34.5165004730225,22.7144994735718,27.0424995422363,15.4375,4.01250004768372,23.0300006866455,Atherinopsidae,active,nan,1.10694,549,selective plankton feeding,benthic invertivore;planktivore,pelagic site attached,temperate,elongated,nan,nan
USA (VA2),Seagrass,Sphoeroides maculatus,18,0.26056308469959055,1,VA2,0.0229216953574732,Atlantic,West,37.6839766666667,-75.866725,26.3605003356934,18.513500213623,11.3790001869202,14.9815001487732,0.612000018358231,0.516499996185303,0.435000002384186,51.7775001525879,34.5165004730225,22.7144994735718,27.0424995422363,15.4375,4.01250004768372,23.0300006866455,Tetraodontidae,active,4.04,nan,nan,hunting macrofauna (predator),benthic invertivore;higher carnivore,pelagic non-site attached,temperate,short and / or deep,nan,nan
USA (VA2),Seagrass,Strongylura marina,72,0.38562916116088075,11,VA2,0.0229216953574732,Atlantic,West,37.6839766666667,-75.866725,26.3605003356934,18.513500213623,11.3790001869202,14.9815001487732,0.612000018358231,0.516499996185303,0.435000002384186,51.7775001525879,34.5165004730225,22.7144994735718,27.0424995422363,15.4375,4.01250004768372,23.0300006866455,Belonidae,active,3.78,1.34209,616,hunting macrofauna (predator),higher carnivore,pelagic non-site attached,tropical,elongated,nan,nan
USA (VA2),Seagrass,Syngnathus fuscus,83.5,0.2554284851026607,2.5,VA2,0.0229216953574732,Atlantic,West,37.6839766666667,-75.866725,26.3605003356934,18.513500213623,11.3790001869202,14.9815001487732,0.612000018358231,0.516499996185303,0.435000002384186,51.7775001525879,34.5165004730225,22.7144994735718,27.0424995422363,15.4375,4.01250004768372,23.0300006866455,Syngnathidae,ambush,3.13,nan,nan,hunting macrofauna (predator),benthic invertivore;planktivore;planktivore;benthic invertivore,demersal,temperate,eel-like,nan,nan
USA (VA2),Unvegetated,Callinectes sapidus,71,76.35167086726148,3.6666666666666665,VA2,0.0102161026488851,Atlantic,West,37.6839766666667,-75.866725,26.3605003356934,18.513500213623,11.3790001869202,14.9815001487732,0.612000018358231,0.516499996185303,0.435000002384186,51.7775001525879,34.5165004730225,22.7144994735718,27.0424995422363,15.4375,4.01250004768372,23.0300006866455,Portunidae,active,3.35,NA,NA,variable,omnivore,benthic,subtropical;tropical,crab,NA,NA
USA (VA2),Unvegetated,Fundulus majalis,48.5,5.704578469152959,15.333333333333334,VA2,0.0102161026488851,Atlantic,West,37.6839766666667,-75.866725,26.3605003356934,18.513500213623,11.3790001869202,14.9815001487732,0.612000018358231,0.516499996185303,0.435000002384186,51.7775001525879,34.5165004730225,22.7144994735718,27.0424995422363,15.4375,4.01250004768372,23.0300006866455,Fundulidae,active,nan,0.806902,502,hunting macrofauna (predator),benthic invertivore,demersal,subtropical;temperate,elongated,nan,nan
USA (VA2),Unvegetated,Hyporhamphus meeki,57,0.5832508883265936,2,VA2,0.0102161026488851,Atlantic,West,37.6839766666667,-75.866725,26.3605003356934,18.513500213623,11.3790001869202,14.9815001487732,0.612000018358231,0.516499996185303,0.435000002384186,51.7775001525879,34.5165004730225,22.7144994735718,27.0424995422363,15.4375,4.01250004768372,23.0300006866455,Hemiramphidae,active,2.81,3.17411,578,variable,higher carnivore;omnivore;planktivore,pelagic site attached,temperate,fusiform / normal,26,121
USA (VA2),Unvegetated,Leiostomus xanthurus,55.5,1.8185320451780103,3,VA2,0.0102161026488851,Atlantic,West,37.6839766666667,-75.866725,26.3605003356934,18.513500213623,11.3790001869202,14.9815001487732,0.612000018358231,0.516499996185303,0.435000002384186,51.7775001525879,34.5165004730225,22.7144994735718,27.0424995422363,15.4375,4.01250004768372,23.0300006866455,Sciaenidae,active,nan,1.54116,553,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,subtropical;temperate,fusiform / normal,nan,nan
USA (VA2),Unvegetated,Menidia menidia,54.166666666666664,2.4506518464145612,26.666666666666668,VA2,0.0102161026488851,Atlantic,West,37.6839766666667,-75.866725,26.3605003356934,18.513500213623,11.3790001869202,14.9815001487732,0.612000018358231,0.516499996185303,0.435000002384186,51.7775001525879,34.5165004730225,22.7144994735718,27.0424995422363,15.4375,4.01250004768372,23.0300006866455,Atherinopsidae,active,nan,1.10694,549,selective plankton feeding,benthic invertivore;planktivore,pelagic site attached,temperate,elongated,nan,nan
USA (VA2),Unvegetated,Strongylura marina,83,0.6084030737038095,1.5,VA2,0.0102161026488851,Atlantic,West,37.6839766666667,-75.866725,26.3605003356934,18.513500213623,11.3790001869202,14.9815001487732,0.612000018358231,0.516499996185303,0.435000002384186,51.7775001525879,34.5165004730225,22.7144994735718,27.0424995422363,15.4375,4.01250004768372,23.0300006866455,Belonidae,active,3.78,1.34209,616,hunting macrofauna (predator),higher carnivore,pelagic non-site attached,tropical,elongated,nan,nan
USA (WA),Seagrass,Aulorhynchus flavidus,137,3.1696516611052528,1,WA,0.004143496912381877,Pacific,East,47.3485222222222,-122.324888888889,7.94349980354309,7.7664999961853,7.58749985694885,0.355999946594238,0.859499990940094,0.686499983072281,0.500499993562698,55.2159996032715,33.1550006866455,28.8055000305176,16.1265001296997,10.951000213623,7.0534999370575,9.07299995422363,Aulorhynchidae,ambush,3.390000105,1.1713,585,selective plankton feeding,planktivore;planktivore;benthic invertivore,demersal;pelagic site attached,boreal;subtropical;temperate,elongated,nan,nan
USA (WA),Seagrass,Brachyistius frenatus,78,14.236559999999999,3,WA,0.004143496912381877,Pacific,East,47.3485222222222,-122.324888888889,7.94349980354309,7.7664999961853,7.58749985694885,0.355999946594238,0.859499990940094,0.686499983072281,0.500499993562698,55.2159996032715,33.1550006866455,28.8055000305176,16.1265001296997,10.951000213623,7.0534999370575,9.07299995422363,Embiotocidae,active,3.5,1.3816,592,hunting macrofauna (predator),benthic invertivore,demersal;pelagic site attached,boreal;subtropical;temperate,fusiform / normal,nan,nan
USA (WA),Seagrass,Citharichthys stigmaeus,49,0.8950164317091404,1,WA,0.004143496912381877,Pacific,East,47.3485222222222,-122.324888888889,7.94349980354309,7.7664999961853,7.58749985694885,0.355999946594238,0.859499990940094,0.686499983072281,0.500499993562698,55.2159996032715,33.1550006866455,28.8055000305176,16.1265001296997,10.951000213623,7.0534999370575,9.07299995422363,Paralichthyidae,ambush,3.4,nan,nan,hunting macrofauna (predator),benthic invertivore,benthic,boreal;subtropical;temperate,short and / or deep,nan,nan
USA (WA),Seagrass,Cymatogaster aggregata,62,9.21174,116,WA,0.004143496912381877,Pacific,East,47.3485222222222,-122.324888888889,7.94349980354309,7.7664999961853,7.58749985694885,0.355999946594238,0.859499990940094,0.686499983072281,0.500499993562698,55.2159996032715,33.1550006866455,28.8055000305176,16.1265001296997,10.951000213623,7.0534999370575,9.07299995422363,Embiotocidae,active,2.99,1.25039,584,hunting macrofauna (predator),benthic invertivore;planktivore;benthic invertivore,demersal;pelagic site attached,boreal;temperate,short and / or deep,nan,nan
