Site.Name,Lat,Long,habitat,Date,Time,Depth,Distance,width.transect,area,volume,Q.PA,phylum,family,Genus,Species,Length,Abundance,Country,SPECIES_NAME,cpua,A,B,biomass,biomass.area,biomass.vol
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gobiidae,Pomatoschistus,minutus,60,1,Wales,Pomatoschistus minutus,0.0025,0.0076,3.14,2.1096408119343395,0.005274102029835848,1.0548204059671698e-4
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gobiidae,Pomatoschistus,minutus,55,1,Wales,Pomatoschistus minutus,0.0025,0.0076,3.14,1.6052860707689065,0.0040132151769222664,8.026430353844533e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gobiidae,Pomatoschistus,minutus,75,1,Wales,Pomatoschistus minutus,0.0025,0.0076,3.14,4.251145401293914,0.010627863503234785,2.125572700646957e-4
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gobiidae,Pomatoschistus,minutus,62,1,Wales,Pomatoschistus minutus,0.0025,0.0076,3.14,2.3384252794929337,0.005846063198732334,1.1692126397464668e-4
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gobiidae,Pomatoschistus,minutus,55,1,Wales,Pomatoschistus minutus,0.0025,0.0076,3.14,1.6052860707689065,0.0040132151769222664,8.026430353844533e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gobiidae,Pomatoschistus,minutus,54,1,Wales,Pomatoschistus minutus,0.0025,0.0076,3.14,1.5154094743187982,0.003788523685796996,7.577047371593992e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gobiidae,Pomatoschistus,minutus,46,1,Wales,Pomatoschistus minutus,0.0025,0.0076,3.14,0.9159529880492713,0.0022898824701231783,4.579764940246356e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gobiidae,Pomatoschistus,minutus,49,1,Wales,Pomatoschistus minutus,0.0025,0.0076,3.14,1.116938558076885,0.002792346395192212,5.584692790384424e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gobiidae,Pomatoschistus,minutus,70,1,Wales,Pomatoschistus minutus,0.0025,0.0076,3.14,3.423114592990061,0.008557786482475153,1.7115572964950305e-4
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gobiidae,Pomatoschistus,minutus,59,1,Wales,Pomatoschistus minutus,0.0025,0.0076,3.14,2.0011926947145655,0.005002981736786414,1.0005963473572828e-4
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gobiidae,Pomatoschistus,minutus,58,1,Wales,Pomatoschistus minutus,0.0025,0.0076,3.14,1.8966076242659826,0.004741519060664956,9.483038121329913e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gobiidae,Pomatoschistus,minutus,54,1,Wales,Pomatoschistus minutus,0.0025,0.0076,3.14,1.5154094743187982,0.003788523685796996,7.577047371593992e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gobiidae,Pomatoschistus,minutus,42,1,Wales,Pomatoschistus minutus,0.0025,0.0076,3.14,0.6883611700781093,0.001720902925195273,3.4418058503905464e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gobiidae,Pomatoschistus,minutus,39,1,Wales,Pomatoschistus minutus,0.0025,0.0076,3.14,0.5454518993116461,0.0013636297482791152,2.7272594965582304e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gobiidae,Pomatoschistus,minutus,57,1,Wales,Pomatoschistus minutus,0.0025,0.0076,3.14,1.7958110481632958,0.00448952762040824,8.979055240816479e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gobiidae,Pomatoschistus,minutus,52,1,Wales,Pomatoschistus minutus,0.0025,0.0076,3.14,1.3460589849398528,0.003365147462349632,6.730294924699264e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gobiidae,Pomatoschistus,minutus,46,1,Wales,Pomatoschistus minutus,0.0025,0.0076,3.14,0.9159529880492713,0.0022898824701231783,4.579764940246356e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gobiidae,Pomatoschistus,minutus,61,1,Wales,Pomatoschistus minutus,0.0025,0.0076,3.14,2.222026705479913,0.005555066763699783,1.1110133527399567e-4
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gobiidae,Pomatoschistus,minutus,50,1,Wales,Pomatoschistus minutus,0.0025,0.0076,3.14,1.190088903734235,0.0029752222593355877,5.950444518671175e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gobiidae,Pomatoschistus,minutus,68,1,Wales,Pomatoschistus minutus,0.0025,0.0076,3.14,3.1252990373488685,0.007813247593372171,1.5626495186744343e-4
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gobiidae,Pomatoschistus,minutus,54,1,Wales,Pomatoschistus minutus,0.0025,0.0076,3.14,1.5154094743187982,0.003788523685796996,7.577047371593992e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gobiidae,Gobiusculus,flavescens,41,1,Wales,Gobiusculus flavescens,0.0025,0.013,2.882,0.7585538682358992,0.001896384670589748,3.792769341179496e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,41,1,Wales,Symphodus melops,0.0025,0.0112,3.17,0.9811668090951587,0.002452917022737897,4.9058340454757936e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,35,1,Wales,Symphodus melops,0.0025,0.0112,3.17,0.5941741085384873,0.0014854352713462183,2.9708705426924364e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,45,1,Wales,Symphodus melops,0.0025,0.0112,3.17,1.3179583663811347,0.003294895915952837,6.589791831905674e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,42,1,Wales,Symphodus melops,0.0025,0.0112,3.17,1.0590544105586732,0.002647636026396683,5.295272052793366e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,40,1,Wales,Symphodus melops,0.0025,0.0112,3.17,0.9072943265578965,0.0022682358163947413,4.536471632789483e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,32,1,Wales,Symphodus melops,0.0025,0.0112,3.17,0.4472428990664343,0.0011181072476660857,2.2362144953321712e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,48,1,Wales,Symphodus melops,0.0025,0.0112,3.17,1.6171590858772014,0.004042897714693004,8.085795429386007e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,28,1,Wales,Symphodus melops,0.0025,0.0112,3.17,0.2928929930170897,7.322324825427243e-4,1.4644649650854485e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,37,1,Wales,Symphodus melops,0.0025,0.0112,3.17,0.7086266609818486,0.0017715666524546214,3.543133304909243e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,48,1,Wales,Symphodus melops,0.0025,0.0112,3.17,1.6171590858772014,0.004042897714693004,8.085795429386007e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,32,1,Wales,Symphodus melops,0.0025,0.0112,3.17,0.4472428990664343,0.0011181072476660857,2.2362144953321712e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,51,1,Wales,Symphodus melops,0.0025,0.0112,3.17,1.9598168211224432,0.004899542052806108,9.799084105612216e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,46,1,Wales,Symphodus melops,0.0025,0.0112,3.17,1.4130591744232397,0.0035326479360580994,7.065295872116199e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,50,1,Wales,Symphodus melops,0.0025,0.0112,3.17,1.8405725316655506,0.004601431329163876,9.202862658327753e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,41,1,Wales,Symphodus melops,0.0025,0.0112,3.17,0.9811668090951587,0.002452917022737897,4.9058340454757936e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,45,1,Wales,Symphodus melops,0.0025,0.0112,3.17,1.3179583663811347,0.003294895915952837,6.589791831905674e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,43,1,Wales,Symphodus melops,0.0025,0.0112,3.17,1.1410719427703255,0.0028526798569258136,5.705359713851628e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,30,1,Wales,Symphodus melops,0.0025,0.0112,3.17,0.36449569233902795,9.112392308475699e-4,1.8224784616951397e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,42,1,Wales,Symphodus melops,0.0025,0.0112,3.17,1.0590544105586732,0.002647636026396683,5.295272052793366e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,36,1,Wales,Symphodus melops,0.0025,0.0112,3.17,0.6496761892752189,0.001624190473188047,3.248380946376094e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,40,1,Wales,Symphodus melops,0.0025,0.0112,3.17,0.9072943265578965,0.0022682358163947413,4.536471632789483e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,40,1,Wales,Symphodus melops,0.0025,0.0112,3.17,0.9072943265578965,0.0022682358163947413,4.536471632789483e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,58,1,Wales,Symphodus melops,0.0025,0.0112,3.17,2.946352892777152,0.00736588223194288,1.473176446388576e-4
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,40,1,Wales,Symphodus melops,0.0025,0.0112,3.17,0.9072943265578965,0.0022682358163947413,4.536471632789483e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,45,1,Wales,Symphodus melops,0.0025,0.0112,3.17,1.3179583663811347,0.003294895915952837,6.589791831905674e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,24,1,Wales,Symphodus melops,0.0025,0.0112,3.17,0.17967500222049645,4.4918750555124115e-4,8.983750111024823e-6
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Symphodus,melops,62,1,Wales,Symphodus melops,0.0025,0.0112,3.17,3.639985707466424,0.00909996426866606,1.8199928537332118e-4
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Labrus,bergylta,24,1,Wales,Labrus bergylta,0.0025,0.0119,3.115,0.18193027640030426,4.5482569100076064e-4,9.096513820015213e-6
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Labridae,Labrus,bergylta,62,1,Wales,Labrus bergylta,0.0025,0.0119,3.115,3.498219643789816,0.008745549109474539,1.7491098218949078e-4
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gadidae,Pollachius,pollachius,93,1,Wales,Pollachius pollachius,0.0025,0.0041,3.21,5.267616163051004,0.01316904040762751,2.633808081525502e-4
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Cottidae,Taurulus,bubalis,124,1,Wales,Taurulus bubalis,0.0025,0.0088,3,16.7782912,0.041945728,8.389145600000001e-4
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gasterosteidae,Spinachia,spinachia,70,1,Wales,Spinachia spinachia,0.0025,0.0105,3.049,3.9618061614141666,0.009904515403535416,1.9809030807070834e-4
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Gasterosteidae,Spinachia,spinachia,91,1,Wales,Spinachia spinachia,0.0025,0.0105,3.049,8.816708946001292,0.02204177236500323,4.408354473000646e-4
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Ammodytidae,Ammodytes,tobianus,68,1,Wales,Ammodytes tobianus,0.0025,0.0098,2.56,1.3257110988834837,0.0033142777472087094,6.628555494417418e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Ammodytidae,Ammodytes,tobianus,65,1,Wales,Ammodytes tobianus,0.0025,0.0098,2.56,1.181093470810789,0.0029527336770269726,5.905467354053945e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Ammodytidae,Ammodytes,tobianus,63,1,Wales,Ammodytes tobianus,0.0025,0.0098,2.56,1.0902795902784843,0.002725698975696211,5.451397951392421e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Ammodytidae,Ammodytes,tobianus,70,1,Wales,Ammodytes tobianus,0.0025,0.0098,2.56,1.4278318262876566,0.0035695795657191415,7.139159131438283e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Ammodytidae,Ammodytes,tobianus,69,1,Wales,Ammodytes tobianus,0.0025,0.0098,2.56,1.376194278615042,0.003440485696537605,6.88097139307521e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Ammodytidae,Ammodytes,tobianus,60,1,Wales,Ammodytes tobianus,0.0025,0.0098,2.56,0.9622618691733905,0.0024056546729334764,4.8113093458669526e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Ammodytidae,Ammodytes,tobianus,69,1,Wales,Ammodytes tobianus,0.0025,0.0098,2.56,1.376194278615042,0.003440485696537605,6.88097139307521e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Ammodytidae,Ammodytes,tobianus,69,1,Wales,Ammodytes tobianus,0.0025,0.0098,2.56,1.376194278615042,0.003440485696537605,6.88097139307521e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Ammodytidae,Ammodytes,tobianus,64,1,Wales,Ammodytes tobianus,0.0025,0.0098,2.56,1.135133155905305,0.002837832889763263,5.6756657795265255e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Ammodytidae,Ammodytes,tobianus,60,1,Wales,Ammodytes tobianus,0.0025,0.0098,2.56,0.9622618691733905,0.0024056546729334764,4.8113093458669526e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Ammodytidae,Ammodytes,tobianus,60,1,Wales,Ammodytes tobianus,0.0025,0.0098,2.56,0.9622618691733905,0.0024056546729334764,4.8113093458669526e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Ammodytidae,Ammodytes,tobianus,63,1,Wales,Ammodytes tobianus,0.0025,0.0098,2.56,1.0902795902784843,0.002725698975696211,5.451397951392421e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Ammodytidae,Ammodytes,tobianus,60,1,Wales,Ammodytes tobianus,0.0025,0.0098,2.56,0.9622618691733905,0.0024056546729334764,4.8113093458669526e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Ammodytidae,Ammodytes,tobianus,69,1,Wales,Ammodytes tobianus,0.0025,0.0098,2.56,1.376194278615042,0.003440485696537605,6.88097139307521e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Pleuronectidae,Pleuronectes,platessa,58,1,Wales,Pleuronectes platessa,0.0025,0.008853333333333333,3.0618230769230768,1.92569837638155,0.0048142459409538756,9.62849188190775e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Atherinidae,Atherina,presbyter,59,1,Wales,Atherina presbyter,0.0025,0.0064,3.05,1.4364106269492478,0.0035910265673731196,7.18205313474624e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Atherinidae,Atherina,presbyter,61,1,Wales,Atherina presbyter,0.0025,0.0064,3.05,1.5901422274853263,0.003975355568713316,7.950711137426632e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Atherinidae,Atherina,presbyter,74,1,Wales,Atherina presbyter,0.0025,0.0064,3.05,2.8663994984252192,0.007165998746063048,1.4331997492126095e-4
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Atherinidae,Atherina,presbyter,64,1,Wales,Atherina presbyter,0.0025,0.0064,3.05,1.8408944764398778,0.004602236191099694,9.20447238219939e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Atherinidae,Atherina,presbyter,71,1,Wales,Atherina presbyter,0.0025,0.0064,3.05,2.5264920591669795,0.006316230147917449,1.2632460295834897e-4
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Atherinidae,Atherina,presbyter,60,1,Wales,Atherina presbyter,0.0025,0.0064,3.05,1.5119634323770337,0.003779908580942584,7.559817161885169e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Atherinidae,Atherina,presbyter,45,1,Wales,Atherina presbyter,0.0025,0.0064,3.05,0.628750206933802,0.001571875517334505,3.14375103466901e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Atherinidae,Atherina,presbyter,60,1,Wales,Atherina presbyter,0.0025,0.0064,3.05,1.5119634323770337,0.003779908580942584,7.559817161885169e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Atherinidae,Atherina,presbyter,52,1,Wales,Atherina presbyter,0.0025,0.0064,3.05,0.9772151066745847,0.0024430377666864616,4.8860755333729235e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Atherinidae,Atherina,presbyter,66,1,Wales,Atherina presbyter,0.0025,0.0064,3.05,2.022036437443589,0.005055091093608972,1.0110182187217944e-4
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Atherinidae,Atherina,presbyter,63,1,Wales,Atherina presbyter,0.0025,0.0064,3.05,1.754561719491184,0.00438640429872796,8.77280859745592e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Atherinidae,Atherina,presbyter,67,1,Wales,Atherina presbyter,0.0025,0.0064,3.05,2.116937919337746,0.005292344798344365,1.058468959668873e-4
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Atherinidae,Atherina,presbyter,62,1,Wales,Atherina presbyter,0.0025,0.0064,3.05,1.6709929860355366,0.004177482465088841,8.354964930177682e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Atherinidae,Atherina,presbyter,70,1,Wales,Atherina presbyter,0.0025,0.0064,3.05,2.4195187723707687,0.006048796930926922,1.2097593861853844e-4
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Atherinidae,Atherina,presbyter,61,1,Wales,Atherina presbyter,0.0025,0.0064,3.05,1.5901422274853263,0.003975355568713316,7.950711137426632e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Atherinidae,Atherina,presbyter,61,1,Wales,Atherina presbyter,0.0025,0.0064,3.05,1.5901422274853263,0.003975355568713316,7.950711137426632e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Atherinidae,Atherina,presbyter,60,1,Wales,Atherina presbyter,0.0025,0.0064,3.05,1.5119634323770337,0.003779908580942584,7.559817161885169e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Atherinidae,Atherina,presbyter,64,1,Wales,Atherina presbyter,0.0025,0.0064,3.05,1.8408944764398778,0.004602236191099694,9.20447238219939e-5
"Porthdinllaen, UK",52.9425,-4.56553,Seagrass,20160904,1825,100,40,10,400,20000,Q,Chordata,Atherinidae,Atherina,presbyter,71,1,Wales,Atherina presbyter,0.0025,0.0064,3.05,2.5264920591669795,0.006316230147917449,1.2632460295834897e-4
