Country,habitat,sciName,Genus,family,length,biomass,abun,Site,rate,basin,coast,meanLat,meanLong,chlomax,chlomean,chlomin,chlorange,cloudmax,cloudmean,cloudmin,parmax,parmean,salinity,sstmax,sstmean,sstmin,sstrange,act,food,asp,tl,feed,troph,watercol,clim,body,snoutx,snouty,name
USA (NC),Unvegetated,Lagodon rhomboides,NA,Sparidae,78.33333333333333,5.6802783493603055,7.333333333333333,NC,0.7192889556764114,Atlantic,West,34.69075,-76.62222,6.01875001192093,4.13650006055832,2.65749999880791,3.3612499833107,0.581249997019768,0.486749991774559,0.407749995589256,53.3060007095337,35.6882495880127,34.8905000686646,28.5787501335144,21.2454996109009,13.6494998931885,14.9292502403259,active,3.19,2.21993,618,hunting macrofauna (predator),omnivore,demersal,tropical,fusiform / normal,nan,nan,Lagorhom
USA (NC),Unvegetated,Syngnathus sp.,NA,Syngnathidae,146,1.3958307142762927,1,NC,0.7192889556764114,Atlantic,West,34.69075,-76.62222,6.01875001192093,4.13650006055832,2.65749999880791,3.3612499833107,0.581249997019768,0.486749991774559,0.407749995589256,53.3060007095337,35.6882495880127,34.8905000686646,28.5787501335144,21.2454996109009,13.6494998931885,14.9292502403259,ambush,,,,selective plankton feeding,benthic invertivore;planktivore,demersal,boreal;subtropical;temperate;tropical,eel-like;other,,,Syngsp
USA (NC2),Seagrass,Orthopristis chrysoptera,NA,Haemulidae,100,24.294075860931947,1,NC2,0.8933333333153647,Atlantic,West,34.7004,-76.8335,3.44875001907349,2.31425002217293,1.22699996829033,2.22174999117851,0.596249997615814,0.488000005483627,0.404749996960163,53.0984992980957,36.3427495956421,34.9159994125366,28.116250038147,21.0527501106262,13.3082499504089,14.808000087738,active,3.390000105,1.82519,560,hunting macrofauna (predator),higher carnivore,demersal,tropical,short and / or deep,nan,nan,Orthchry
USA (OR),Seagrass,Atherinops affinis,NA,Atherinopsidae,88,9.188966573451012,1,OR,0.0012857943042613724,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,active,2.76,1.24322,561,selective plankton feeding,planktivore,pelagic site attached,subtropical;temperate,elongated,nan,nan,Atheaffi
USA (OR),Seagrass,Metacarcinus magister,NA,Cancridae,68.5,52.24642150789537,2.5,OR,0.0012857943042613724,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,active,3.61,,,variable,omnivore,benthic,boreal;subtropical;temperate,crab,,,Metamagi
USA (OR),Seagrass,Leptocottus armatus,NA,Cottidae,77.5,13.350710356066202,4.5,OR,0.0012857943042613724,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,ambush,3.68,1.27423,594,hunting macrofauna (predator),higher carnivore,benthic;demersal,boreal;polar,elongated,nan,nan,Leptarma
USA (OR),Seagrass,Cymatogaster aggregata,NA,Embiotocidae,51.166666666666664,4.4504600000000005,33.333333333333336,OR,0.0012857943042613724,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,active,2.99,1.25039,584,hunting macrofauna (predator),benthic invertivore;planktivore,demersal;pelagic site attached,boreal;temperate,short and / or deep,nan,nan,Cymaaggr
USA (OR),Seagrass,Phanerodon furcatus,NA,Embiotocidae,79.16666666666667,7.510201137529876,8,OR,0.0012857943042613724,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,active,nan,2.12358,602,hunting macrofauna (predator);variable,benthic invertivore;planktivore,demersal;pelagic non-site attached;pelagic site attached,subtropical;temperate,fusiform / normal,62,264,Phanfurc
USA (OR),Seagrass,Rhacochilus vacca,NA,Embiotocidae,78.83333333333333,14.836975,2,OR,0.0012857943042613724,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,active,3.38,2.09593,557,hunting macrofauna (predator),benthic invertivore;planktivore,demersal,boreal;subtropical;temperate,short and / or deep,nan,nan,Rhacvacc
USA (OR),Seagrass,Pugettia producta,NA,Epialtidae,14,NaN,1,OR,0.0012857943042613724,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,active,,,,grazing on aquatic plants,browsing herbivore,benthic,boreal;subtropical;temperate,crab,,,Pugeprod
USA (OR),Seagrass,Parophrys vetulus,NA,Pleuronectidae,66,4.228662823416711,1,OR,0.0012857943042613724,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,ambush,3.39,1.09898,583,hunting macrofauna (predator),higher carnivore,benthic,boreal;polar;subtropical,short and / or deep,32,171,Parovetu
USA (OR),Seagrass,Syngnathus leptorhynchus,NA,Syngnathidae,129.5,0.8650368656424081,2,OR,0.0012857943042613724,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,ambush,3.24000001,nan,nan,hunting macrofauna (predator),benthic invertivore;planktivore,demersal,boreal;subtropical;temperate,eel-like,nan,nan,Synglept
USA (OR),Seagrass,Hemigrapsus oregonensis,NA,Varunidae,14,NaN,3.5,OR,0.0012857943042613724,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,active,,,,variable,omnivore,benthic,temperate,crab,,,Hemioreg
USA (OR),Unvegetated,Atherinops affinis,NA,Atherinopsidae,80,7.242894752788331,14,OR,0.00425382689863089,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,active,2.76,1.24322,561,selective plankton feeding,planktivore,pelagic site attached,subtropical;temperate,elongated,nan,nan,Atheaffi
USA (OR),Unvegetated,Metacarcinus magister,NA,Cancridae,62.166666666666664,48.6550120230927,18.333333333333332,OR,0.00425382689863089,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,active,3.61,,,variable,omnivore,benthic,boreal;subtropical;temperate,crab,,,Metamagi
USA (OR),Unvegetated,Cottus asper,NA,Cottidae,70,3.116835918880424,1,OR,0.00425382689863089,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,ambush,3.61,0.876085,569,hunting macrofauna (predator),benthic invertivore;higher carnivore,benthic;demersal,boreal;temperate,elongated,nan,nan,Cottaspe
USA (OR),Unvegetated,Leptocottus armatus,NA,Cottidae,72.83333333333333,10.965472000621968,16.333333333333332,OR,0.00425382689863089,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,ambush,3.68,1.27423,594,hunting macrofauna (predator),higher carnivore,benthic;demersal,boreal;polar,elongated,nan,nan,Leptarma
USA (OR),Unvegetated,Cymatogaster aggregata,NA,Embiotocidae,55.833333333333336,5.864635,21,OR,0.00425382689863089,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,active,2.99,1.25039,584,hunting macrofauna (predator),benthic invertivore;planktivore,demersal;pelagic site attached,boreal;temperate,short and / or deep,nan,nan,Cymaaggr
USA (OR),Unvegetated,Lepidogobius lepidus,NA,Gobiidae,80,5.225567839554231,1,OR,0.00425382689863089,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,ambush,nan,0.61397,611,browsing on substrate;hunting macrofauna (predator);selective plankton feeding;variable,benthic invertivore;higher carnivore;omnivore;planktivore,benthic,subtropical;temperate,fusiform / normal,nan,nan,Lepilepi
USA (OR),Unvegetated,Parophrys vetulus,NA,Pleuronectidae,71.83333333333333,5.823692816909348,2.6666666666666665,OR,0.00425382689863089,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,ambush,3.39,1.09898,583,hunting macrofauna (predator),higher carnivore,benthic,boreal;polar;subtropical,short and / or deep,32,171,Parovetu
USA (OR),Unvegetated,Oncorhynchus tshawytscha,NA,Salmonidae,109,17.332479130000003,2,OR,0.00425382689863089,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,active,3.83,1.63658,578,hunting macrofauna (predator),higher carnivore;planktivore,pelagic non-site attached,temperate,fusiform / normal,nan,nan,Oncotsha
USA (OR),Unvegetated,Syngnathus leptorhynchus,NA,Syngnathidae,165.75,1.8877628263289803,2.5,OR,0.00425382689863089,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,ambush,3.24000001,nan,nan,hunting macrofauna (predator),benthic invertivore;planktivore,demersal,boreal;subtropical;temperate,eel-like,nan,nan,Synglept
USA (OR),Unvegetated,Hemigrapsus oregonensis,NA,Varunidae,17.333333333333332,NaN,17,OR,0.00425382689863089,Pacific,East,43.315198,-124.3206435,9.6414999961853,3.81350004673004,1.44700002670288,8.19449996948242,0.75,0.655499994754791,0.532000005245209,53.4000015258789,32.273998260498,32.4915008544922,13.6995000839233,11.2034997940063,9.44950008392334,4.25,active,,,,variable,omnivore,benthic,temperate,crab,,,Hemioreg
USA (TX),Seagrass,Menidia beryllina,NA,Atherinopsidae,53.832,1.0916254656887636,441.8,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,active,nan,1.3888,341,selective plankton feeding,benthic invertivore;planktivore,pelagic site attached,subtropical;temperate,elongated,275,81,Menibery
USA (TX),Seagrass,Harengula jaguana,NA,Clupeidae,31,0.29880187334572594,1,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,active,3.4,3.39567,579,hunting macrofauna (predator),benthic invertivore;omnivore;planktivore,pelagic;pelagic non-site attached;pelagic site attached,tropical,fusiform / normal,nan,nan,Harejagu
USA (TX),Seagrass,Sardinella aurita,NA,Clupeidae,35,0.3761089783861997,105,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,active,3.04,1.59116,592,selective plankton feeding,planktivore,pelagic non-site attached,tropical,fusiform / normal,25,194,Sardauri
USA (TX),Seagrass,Cyprinodon variegatus,NA,Cyprinodontidae,38,2.045564837582113,12.5,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,active,nan,1.40865,530,grazing on aquatic plants,omnivore,demersal,tropical,short and / or deep,nan,nan,Cyprvari
USA (TX),Seagrass,Anchoa mitchilli,NA,Engraulidae,40.66,2.704368081922979,164.5,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,active,3.46,3.39229,613,filtering plankton,planktivore,pelagic non-site attached,tropical,elongated,13,134,Anchmitc
USA (TX),Seagrass,Fundulus grandis,NA,Fundulidae,31.5,0.46090717984140916,7,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,active,3.42,1.26754,430,hunting macrofauna (predator);selective plankton feeding;variable,benthic invertivore;omnivore;planktivore,benthic;demersal,subtropical;tropical,elongated,103,158,Fundgran
USA (TX),Seagrass,Fundulus heteroclitus,NA,Fundulidae,68,5.180387138469936,7,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,active,3.59,0.897476,590,variable,omnivore,demersal,temperate,fusiform / normal,nan,nan,Fundhete
USA (TX),Seagrass,Eucinostomus argenteus,NA,Gerreidae,43,0.7799876234230909,42,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,active,3.32,2.35299,570,hunting macrofauna (predator),benthic invertivore,demersal,tropical,fusiform / normal,nan,nan,Euciarge
USA (TX),Seagrass,Bathygobius soporator,NA,Gobiidae,36.5,0.9133344887327446,6.666666666666667,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,ambush,3.71,0.594677,599,hunting macrofauna (predator),benthic invertivore;higher carnivore;omnivore;planktivore,benthic,tropical,elongated,nan,nan,Bathsopo
USA (TX),Seagrass,Ctenogobius boleosoma,NA,Gobiidae,33,0.2477438872915361,3,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,ambush,3.25,0.42897,606,hunting macrofauna (predator),benthic invertivore;higher carnivore;omnivore;planktivore,benthic,tropical,fusiform / normal,nan,nan,Ctenbole
USA (TX),Seagrass,Gobiosoma bosc,NA,Gobiidae,28.5,0.162173241361876,4.5,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,ambush,nan,nan,nan,browsing on substrate,benthic invertivore,benthic,tropical,elongated;fusiform / normal,nan,nan,Gobibosc
USA (TX),Seagrass,Tozeuma carolinense,NA,Hippolytidae,NaN,NaN,37,TX,0.0944348488813344,Atlantic,West,27.57701933,-97.20710267,6.61566662788391,3.78416665395101,1.40833333134651,5.20733348528544,0.680666665236155,0.576833337545395,0.440000002582868,55.9351666768392,39.7611668904622,30.0056664148966,30.2846666971842,24.4569997787476,17.3116664886475,12.9729998906453,active,,,,grazing on aquatic plants,scraping herbivore,benthic,subtropical;tropical,shrimp,,,Tozecaro
