Site Name,Lat,Long,Seagrass/Unveg,Date,Time,Depth,Distance,Data Collector,Q/PA,Genus,Species,Length,Abundance,Notes,Participant List,Contact Email
CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,unknown,unknown,40,,"this fish could not be identified, unknown bellyfish",,
CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Palaemon ,elegans,50,,,,
CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Palaemon ,elegans,55,,,,
CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Palaemon ,elegans,40,,,,
CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Palaemon ,elegans,50,,,,
CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Palaemon ,elegans,45,,,,
CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Palaemon ,elegans,30,,,,
CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Processa ,macrophthalma,25,,,,
CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Processa ,macrophthalma,25,,,,
CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Processa ,macrophthalma,30,,,,
CR-B-SvetiDuh,44.20603,15.47262,Seagrass,20160701,1100,100,60,Claudia Kruschel,Q,Processa ,macrophthalma,30,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,70,,"Zostera noltii, patchy (100% - 0% coverage) between 100 cm and 30 cm then dense (100% coverage), overall seagrass coverage under the hauled net 70%",,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,70,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,80,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,70,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,70,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,60,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,65,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,70,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,70,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,75,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,75,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,75,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,70,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,70,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,35,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,60,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,75,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,60,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,70,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,70,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,65,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,70,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,85,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,95,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Atherina ,hepsetus,70,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,PA,Atherina ,hepsetus,NA,34,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Symphodus,ocellatus,105,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Symphodus,ocellatus,105,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Symphodus,ocellatus,100,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Symphodus,ocellatus,85,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Symphodus,ocellatus,90,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Symphodus,ocellatus,85,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Symphodus,ocellatus,105,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Symphodus,ocellatus,70,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Symphodus,ocellatus,85,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Symphodus,ocellatus,70,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Symphodus,ocellatus,75,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Symphodus,ocellatus,85,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Symphodus,ocellatus,70,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Symphodus,ocellatus,100,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Symphodus,ocellatus,85,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Symphodus,ocellatus,70,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Symphodus,ocellatus,65,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Symphodus,ocellatus,80,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Symphodus,ocellatus,65,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,105,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,125,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,115,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,105,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,100,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,180,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,135,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,35,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,110,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,115,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,125,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,130,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,125,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,115,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,115,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,110,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,110,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,110,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,80,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,120,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,80,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,90,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,30,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,50,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Zosterisessor,ophiocephalus,65,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,PA,Zosterisessor,ophiocephalus,NA,5,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,85,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,85,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,75,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,70,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,75,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,65,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,60,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,90,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,100,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,80,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,80,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,55,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,55,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,50,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,50,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,65,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,65,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,70,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,60,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,75,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,55,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,60,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,60,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,60,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Gobius,niger,55,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,PA,Gobius,niger,NA,21,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Mugil,cephalus,65,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Pomatoschistus,marmoratus,45,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Pomatoschistus,marmoratus,40,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Pomatoschistus,marmoratus,55,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Pomatoschistus,marmoratus,45,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Pomatoschistus,marmoratus,40,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Pomatoschistus,marmoratus,45,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Pomatoschistus,marmoratus,45,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Pomatoschistus,marmoratus,40,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Pomatoschistus,marmoratus,45,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Pomatoschistus,marmoratus,45,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Pomatoschistus,marmoratus,45,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Pomatoschistus,marmoratus,50,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Pomatoschistus,marmoratus,30,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Pomatoschistus,marmoratus,35,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Pomatoschistus,marmoratus,50,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Pomatoschistus,marmoratus,40,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Pomatoschistus,marmoratus,40,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Pomatoschistus,marmoratus,35,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Pomatoschistus,marmoratus,45,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Pomatoschistus,marmoratus,40,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Pomatoschistus,marmoratus,40,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Pomatoschistus,marmoratus,40,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,unknown,unknown,50,,"this fish could not be identified, unknown bellyfish",,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,unknown,unknown,50,,"this fish could not be identified, unknown bellyfish",,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,unknown,unknown,55,,"this fish could not be identified, unknown bellyfish",,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,unknown,unknown,50,,"this fish could not be identified, unknown bellyfish",,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,unknown,unknown,45,,"this fish could not be identified, unknown bellyfish",,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Mullus,barbatus,50,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Salaria,pavo,55,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Salaria,pavo,55,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Salaria,pavo,80,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Salaria,pavo,80,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Salaria,pavo,70,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Palaemon ,elegans,25,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Palaemon ,elegans,20,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Palaemon ,elegans,35,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Palaemon ,elegans,40,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Palaemon ,elegans,25,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Palaemon ,elegans,40,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Palaemon ,elegans,35,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Palaemon ,elegans,45,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Palaemon ,elegans,30,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Palaemon ,elegans,25,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Palaemon ,elegans,20,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Salaria,pavo,80,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Salaria,pavo,55,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Salaria,pavo,55,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Salaria,pavo,55,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Salaria,pavo,80,,,,
CR-B-SvetiDuh,44.20628,15.47166,Seagrass,20160701,1200,100,70,Claudia Kruschel,Q,Salaria,pavo,70,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,35,,"Zostera noltii, dense (80-100% coverage), overall seagrass coverage under the hauled net    > 90%",,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,60,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,80,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,75,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,30,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,70,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,55,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,75,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,80,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,65,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,65,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,53,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,65,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,60,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,70,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,35,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,30,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,25,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,35,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,35,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,40,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,25,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,20,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,30,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Atherina ,hepsetus,25,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,PA,Atherina ,hepsetus,NA,135,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Dicentrarchus,labrax,75,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Symphodus,ocellatus,80,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Symphodus,ocellatus,95,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Symphodus,ocellatus,70,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Symphodus,ocellatus,75,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Symphodus,ocellatus,85,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Symphodus,ocellatus,75,,,,
CR-B-SvetiDuh,44.20671,15.47138,Seagrass,20160701,1300,100,86,Claudia Kruschel,Q,Symphodus,ocellatus,75,,,,
