SpecCode,Species,AutoCtr,StockCode,FamCode,PopLWRef,LengthMin,LengthMax,Type,LmaxCompare,EsQ,Number,Sex,a,aTL,b,CoeffDetermination,SEa,SEb,SDa,SDb,LCLa,UCLa,LCLb,UCLb,Method,SpecimenType,Locality,DataRef,C_Code,Comment,Entered,DateEntered,Modified,DateModified,Expert,DateChecked,TS
26794,Callinectes sapidus,3413,1207,NA,117288,3.57,7.7,CL,NA,No,55,female,0.68248,NA,2.931,0.856,NA,NA,NA,NA,NA,NA,NA,NA,nonlinear regression,fresh,"Bardawil Lagoon, Sinai Peninsula / 2015-2015",117288,818,Converted from mm from Ref. 117288 (p. 227).,247,2018-03-05T00:00:00Z,NA,2018-03-05T00:00:00Z,NA,NA,NA
26794,Callinectes sapidus,3415,1207,NA,117288,6.5,15.5,CW,NA,No,85,male,0.17636,NA,2.769,0.912,NA,NA,NA,NA,NA,NA,NA,NA,nonlinear regression,fresh,"Bardawil Lagoon, Sinai Peninsula / 2015-2015",117288,818,Converted from mm from Ref. 117288 (p. 228).,247,2018-03-05T00:00:00Z,NA,2018-03-05T00:00:00Z,NA,NA,NA
26794,Callinectes sapidus,3412,1207,NA,117288,4.42,7.53,CL,NA,No,85,male,0.54332,NA,3.133,0.917,NA,NA,NA,NA,NA,NA,NA,NA,nonlinear regression,fresh,"Bardawil Lagoon, Sinai Peninsula / 2015-2015",117288,818,Converted from mm from Ref. 117288 (p. 227).,247,2018-03-05T00:00:00Z,NA,2018-03-05T00:00:00Z,NA,NA,NA
26794,Callinectes sapidus,3417,1207,NA,117288,6.5,15.5,CW,NA,No,140,mixed,0.2186,NA,2.561,0.745,NA,NA,NA,NA,NA,NA,NA,NA,nonlinear regression,fresh,"Bardawil Lagoon, Sinai Peninsula / 2015-2015",117288,818,Converted from mm from Ref. 117288 (p. 228).,247,2018-03-05T00:00:00Z,NA,2018-03-05T00:00:00Z,NA,NA,NA
26794,Callinectes sapidus,3414,1207,NA,117288,3.57,7.7,CL,NA,No,140,mixed,0.53095,NA,3.123,0.904,NA,NA,NA,NA,NA,NA,NA,NA,nonlinear regression,fresh,"Bardawil Lagoon, Sinai Peninsula / 2015-2015",117288,818,Converted from mm from Ref. 117288 (p. 227).,247,2018-03-05T00:00:00Z,NA,2018-03-05T00:00:00Z,NA,NA,NA
26794,Callinectes sapidus,3638,1207,NA,118447,NA,NA,CW,NA,No,NA,female,0.1256,NA,2.639,NA,NA,NA,NA,NA,NA,NA,NA,NA,Type I linear regression,fresh,"Galveston Bay, Texas",NA,840,Converted from mm from Ref. 118447 (p. 3-35).,247,2018-08-08T00:00:00Z,NA,2018-08-08T00:00:00Z,NA,NA,NA
26794,Callinectes sapidus,3640,1207,NA,118447,NA,NA,CW,NA,No,NA,female,0.12632,NA,2.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,nonlinear regression,fresh,Chesapeake Bay,NA,840,Converted from mm from Ref. 118447 (p. 3-35).,247,2018-08-08T00:00:00Z,NA,2018-08-08T00:00:00Z,NA,NA,NA
26794,Callinectes sapidus,3637,1207,NA,118447,NA,NA,CW,NA,No,NA,male,0.10839,NA,2.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,Type I linear regression,fresh,"Galveston Bay, Texas",NA,840,Converted from mm from Ref. 118447 (p. 3-35).,247,2018-08-08T00:00:00Z,NA,2018-08-08T00:00:00Z,NA,NA,NA
26794,Callinectes sapidus,3639,1207,NA,118447,NA,NA,CW,NA,No,NA,male,0.12161,NA,2.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,nonlinear regression,fresh,Chesapeake Bay,NA,840,Converted from mm from Ref. 118447 (p. 3-35).,247,2018-08-08T00:00:00Z,NA,2018-08-08T00:00:00Z,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26784,Cancer irroratus,1725,1045,NA,78494,6.6,8.9,CW,NA,No,10,female,0.09036,NA,2.612,0.736,NA,NA,NA,NA,NA,NA,NA,NA,Type I linear regression,fresh,"Boothbay Harbor, Maine / 1984-1984",78494,840,"Converted from mm from Ref. 78494 (Tab. 2, p. 269).",84,2011-01-17T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
26397,Carcinus maenas,1793,1970,NA,85292,0.4,6.7,ShL,NA,No,28,unsexed,0.24045,NA,3.08,0.98,NA,NA,NA,NA,NA,NA,NA,NA,nonlinear regression,fresh,"Narragansett Bay, Rhode Island / 2002-2002",85292,840,"Converted from mm from Ref. 85292 (Tab. 1, p. 243).",247,2012-01-25T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24957,Crangon crangon,1098,1674,413,83653,0.687,8,TL,NA,No,64,unsexed,0.01686,NA,2.647,0.97,NA,NA,NA,NA,NA,NA,NA,NA,Type I linear regression,fresh,North Sea / 2003-2004,83653,NA,Converted from mm from Ref. 83653 (Appendix 1).,3,2010-03-04T00:00:00Z,247,2018-10-18T00:00:00Z,NA,NA,NA
24957,Crangon crangon,2298,1674,NA,96213,NA,NA,CL,NA,No,2855,mixed,0.93992,NA,3.07,0.99,NA,NA,NA,NA,NA,NA,NA,NA,Type I linear regression,fresh,"Port Erin Bay, Isle of Man / 1995-1998",96213,833,"Converted from mm from Ref. 96213 (Tab. 6, p. 726).",247,2014-06-09T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
24957,Crangon crangon,3747,1674,NA,119290,5.4,8.3,TL,NA,NA,21,unsexed,0.0102,0.0102,2.806,0.919,NA,0.941,NA,NA,NA,NA,NA,NA,Type I linear regression,fresh,Black Sea / 2009-2011,119290,792,"Data from Ref. 119290 (Tab. 1, p. 96).",247,2018-12-13T00:00:00Z,NA,2018-12-13T00:00:00Z,NA,NA,NA
25946,Crangon septemspinosa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20683,Eurypanopeus turgidus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14595,Farfantepenaeus aztecus,1580,451,NA,85004,1.2,4,CL,NA,No,243,female,0.78176,NA,2.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,nonlinear regression,fresh,North Carolina / 1969-1972,85005,840,"Converted from mm from Ref. 85004 (Tab. 3, p. 332).",3,2010-08-23T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
14595,Farfantepenaeus aztecus,1579,451,NA,85004,1.2,4,CL,NA,No,259,male,0.71332,NA,2.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,nonlinear regression,fresh,North Carolina / 1969-1972,85005,840,"Converted from mm from Ref. 85004 (Tab. 3, p. 332).",3,2010-08-23T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
14595,Farfantepenaeus aztecus,1585,451,NA,85022,NA,NA,CL,NA,No,601,unsexed,0.568,NA,3.36,0.9,NA,NA,NA,NA,NA,NA,NA,NA,nonlinear regression,fresh,"Celestun lagoon, Yucatan Peninsula / 1997-1998",85022,484,"Converted from mm from Ref. 85022 (Tab. 1, p. 284).",3,2010-08-26T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
14595,Farfantepenaeus aztecus,2268,451,NA,95948,NA,NA,TL,NA,No,NA,female,0.009,NA,2.9777,0.9197,NA,NA,NA,NA,NA,NA,NA,NA,nonlinear regression,fresh,Mediterranean Sea / 2011-2013,95948,792,"Data from Ref. 95948 (Fig. 3, p. 215).",247,2014-06-03T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
14595,Farfantepenaeus aztecus,2269,451,NA,95948,NA,NA,TL,NA,No,NA,male,0.0164,NA,2.7363,0.8855,NA,NA,NA,NA,NA,NA,NA,NA,nonlinear regression,fresh,Mediterranean Sea / 2011-2013,95948,792,"Data from Ref. 95948 (Fig. 3, p. 215).",247,2014-06-03T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
14595,Farfantepenaeus aztecus,2972,451,9,110185,NA,NA,TL,NA,No,NA,female,0.00518,0.00518,3.166,NA,NA,NA,NA,NA,NA,NA,NA,NA,nonlinear regression,fresh,"Galveston, Texas / 1967-1969",110185,840,"Converted from mm from Ref. 110185 (Fig. 2, p. 831).",247,2016-08-01T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
14595,Farfantepenaeus aztecus,2971,451,9,110185,NA,NA,TL,NA,No,NA,male,0.00558,0.00558,3.152,NA,NA,NA,NA,NA,NA,NA,NA,NA,nonlinear regression,fresh,"Galveston, Texas / 1967-1969",110185,840,"Converted from mm from Ref. 110185 (Fig. 2, p. 831).",247,2016-08-01T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
14598,Farfantepenaeus californiensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27198,Hemigrapsus oregonensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25858,Lysmata californica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27124,Metacarcinus magister,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153511,Ovalipes trimaculatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154528,Pagurus perlatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24522,Palaemon elegans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24520,Palaemon serratus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24534,Palaemon serrifer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24943,Palaemonetes pugio,1800,28976,NA,85292,1,3.6,ShL,NA,No,45,unsexed,0.01074,NA,2.73,0.94,NA,NA,NA,NA,NA,NA,NA,NA,nonlinear regression,fresh,"Narragansett Bay, Rhode Island / 2002-2002",85292,840,"Converted from mm from Ref. 85292 (Tab. 1, p. 243).",247,2012-01-25T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25352,Penaeus esculentus,2788,551,9,106912,NA,NA,CL,NA,No,NA,female,1.2161,NA,2.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,nonlinear regression,fresh,"Cairns, Queensland / 1987-1989",106912,36,"Converted from mm from Ref. 106912 (Tab. 1, p. 213).",247,2016-03-23T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
25352,Penaeus esculentus,2789,551,9,106912,NA,NA,CL,NA,No,NA,male,1.2595,NA,2.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,nonlinear regression,fresh,"Cairns, Queensland / 1987-1989",106912,36,"Converted from mm from Ref. 106912 (Tab. 1, p. 213).",247,2016-03-23T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26821,Portunus xantusii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25883,Processa canaliculata,2763,40235,476,79414,2.545,6.615,TL,NA,No,123,unsexed,0.00766,NA,3.137,0.93,NA,NA,NA,NA,NA,NA,NA,NA,nonlinear regression,fresh,Cantabrian Sea / 1981-1991,79414,724,"Converted from mm from Ref. 79414 (Tab. II, p. 198).",247,2016-02-24T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
25883,Processa canaliculata,2761,40235,476,79414,0.635,2.06,CL,NA,No,122,unsexed,0.36925,NA,3.027,0.89,NA,NA,NA,NA,NA,NA,NA,NA,nonlinear regression,fresh,Cantabrian Sea / 1981-1991,79414,724,"Converted from mm from Ref. 79414 (Tab. II, p. 198).",247,2016-02-24T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
25883,Processa canaliculata,780,40235,476,80197,0.68,2,CL,NA,No,53,female,0.45797,NA,3.1358,0.9486,NA,NA,NA,NA,NA,NA,NA,NA,nonlinear regression,fresh,Catalan Sea / 1992-1993,80197,724,"Converted from mm from Ref. 80197 (Tab. 3, p. 84).  Also Ref. 80054.",3,2009-02-06T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
25883,Processa canaliculata,781,40235,476,80197,0.67,1.99,CL,NA,No,90,male,0.41628,NA,3.4462,0.9331,NA,NA,NA,NA,NA,NA,NA,NA,nonlinear regression,fresh,Catalan Sea / 1992-1993,80197,724,"Converted from mm from Ref. 80197 (Tab. 3, p. 84).  Also Ref. 80054.",3,2009-02-06T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
25883,Processa canaliculata,782,40235,476,80197,0.67,2,CL,NA,No,154,mixed,0.42655,NA,3.3699,0.9331,NA,NA,NA,NA,NA,NA,NA,NA,nonlinear regression,fresh,Catalan Sea / 1992-1993,80197,724,"Converted from mm from Ref. 80197 (Tab. 3, p. 84).  Also Ref. 80054.",3,2009-02-06T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
25883,Processa canaliculata,1138,40235,476,83653,1.039,5.976,TL,NA,No,198,unsexed,0.01054,NA,3.011,0.955,NA,NA,NA,NA,NA,NA,NA,NA,Type I linear regression,fresh,North Sea / 2003-2004,83653,NA,Converted from mm from Ref. 83653 (Appendix 1).,3,2010-03-04T00:00:00Z,247,2018-10-18T00:00:00Z,NA,NA,NA
25883,Processa canaliculata,3107,40235,NA,114857,1,1.8,CL,NA,Yes,70,unsexed,0.731,NA,2.382,0.87,0.065,0.108,NA,NA,NA,NA,NA,NA,nonlinear regression,fresh,Gulf of Cadiz / 2009-2013,114857,724,"Data from Ref. 114857 (Tab. 1, p. 3).",247,2017-09-02T00:00:00Z,NA,2017-09-02T00:00:00Z,NA,NA,NA
26939,Pugettia producta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154517,Romaleon polyodon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21355,Scylla serrata,2410,860,NA,99880,NA,NA,CW,NA,No,325,female,1.07465,NA,2.51,0.7744,NA,NA,NA,NA,NA,NA,NA,NA,Type I linear regression,fresh,Oundjo / 1986-1988,99880,540,"Converted from mm from Ref. 99880 (Tab. 3, p. 45).",247,2015-02-18T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
21355,Scylla serrata,2409,860,NA,99880,NA,NA,CW,NA,No,290,male,0.0728,NA,3.38,0.8464,NA,NA,NA,NA,NA,NA,NA,NA,Type I linear regression,fresh,Oundjo / 1986-1988,99880,540,"Converted from mm from Ref. 99880 (Tab. 3, p. 45).",247,2015-02-18T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
21355,Scylla serrata,2412,860,NA,99882,2.9,16.4,CW,NA,No,120,female,0.45071,NA,2.6581,NA,NA,NA,NA,NA,NA,NA,NA,NA,Type I linear regression,fresh,Kakinada / 1979-1980,99882,356,Converted from mm from Ref. 99882 (p. 22).,247,2015-02-18T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
21355,Scylla serrata,2411,860,NA,99882,2.7,16.8,CW,NA,No,120,male,0.34073,NA,2.7183,NA,NA,NA,NA,NA,NA,NA,NA,NA,Type I linear regression,fresh,Kakinada / 1979-1980,99882,356,Converted from mm from Ref. 99882 (p. 22).,247,2015-02-18T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
21355,Scylla serrata,2420,860,NA,99886,5,16,CW,NA,No,107,female,0.34332,NA,2.7673,0.9801,NA,NA,NA,NA,NA,NA,NA,NA,Type I linear regression,fresh,Ambaro Bay / 1974-1975,99886,450,Converted from mm from Ref. 99886 (p. 16).,247,2015-02-18T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
21355,Scylla serrata,2419,860,NA,99886,5,18,CW,NA,No,148,male,0.17729,NA,3.1149,0.9025,NA,NA,NA,NA,NA,NA,NA,NA,Type I linear regression,fresh,Ambaro Bay / 1974-1975,99886,450,Converted from mm from Ref. 99886 (p. 15).,247,2015-02-18T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
21355,Scylla serrata,2421,860,NA,99886,5,18,CW,NA,No,255,mixed,0.18038,NA,3.0282,0.9216,NA,NA,NA,NA,NA,NA,NA,NA,Type I linear regression,fresh,Ambaro Bay / 1974-1975,99886,450,Converted from mm from Ref. 99886 (p. 16).,247,2015-02-18T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
21355,Scylla serrata,2967,860,473,109959,13,18.2,CW,NA,Yes,30,unsexed,0.036,0.036,3.549,0.7,NA,NA,NA,NA,NA,NA,2.639,4.459,nonlinear regression,fresh,Kasuari Island / 2013-2014,109959,360,"Data from Ref. 109959 (Tab. 4, p. 295).",247,2016-07-27T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
21355,Scylla serrata,2966,860,473,109959,10.9,18.9,CW,NA,No,133,unsexed,0.148,0.148,3.082,0.714,NA,NA,NA,NA,NA,NA,2.745,3.42,nonlinear regression,fresh,Wael / 2013-2014,109959,360,"Data from Ref. 109959 (Tab. 4, p. 295).",247,2016-07-27T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
21355,Scylla serrata,2968,860,473,109959,10.5,21.3,CW,NA,No,242,unsexed,0.151,0.151,3.067,0.702,NA,NA,NA,NA,NA,NA,2.72,3.241,nonlinear regression,fresh,Manipa Island / 2013-2014,109959,360,"Data from Ref. 109959 (Tab. 4, p. 295).",247,2016-07-27T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
21355,Scylla serrata,2970,860,473,109959,10.5,21.3,CW,NA,No,451,unsexed,0.186,0.186,2.992,0.685,NA,NA,NA,NA,NA,NA,2.804,3.179,nonlinear regression,fresh,western Seram / 2013-2014,109959,360,"Data from Ref. 109959 (Tab. 4, p. 295).",247,2016-07-27T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
21355,Scylla serrata,2969,860,473,109959,12,20.6,CW,NA,Yes,46,unsexed,0.458,0.458,2.653,0.669,NA,NA,NA,NA,NA,NA,2.086,3.22,nonlinear regression,fresh,Masika Jaya / 2013-2014,109959,360,"Data from Ref. 109959 (Tab. 4, p. 295).",247,2016-07-27T00:00:00Z,247,2018-10-17T00:00:00Z,NA,NA,NA
